Bundesland;Semester;Fachbereich;Anzahl Bachelorarbeiten;Drittmittel;Landesmittel;Anzahl Promotionen;Anzahl Studenten
RPF;SS10;FB07;1890;35216;37488;319;3355
RPF;SS10;ZHD;2106;35472;40300;278;2850
SAA;SS10;FB14;2209;39212;43199;316;3363
SAA;SS10;FB02;2209;39212;43199;316;3363
SAA;SS10;FB11;2180;37172;36738;304;3374
SAA;SS10;FB04;2180;37172;36738;304;3374
SAA;SS10;FB12;2065;39140;37918;276;2977
SAA;SS10;FB03;2065;39140;37918;276;2977
SAA;SS10;FB13;2065;35553;39433;318;2818
SAA;SS10;FB14;2065;35553;39433;318;2818
SAA;SS10;FB21;2065;35553;39433;318;2818
SAA;SS10;FB07;1754;41709;41441;302;3095
SAA;SS10;ZHD;1754;41709;41441;302;3095
SAC;SS10;FB11;1868;37749;38641;318;2765
SAC;SS10;FB04;1926;40880;38518;275;2978
SAC;SS10;FB12;1926;40880;38518;275;2978
SAC;SS10;FB13;1947;43825;36566;305;3097
SAC;SS10;FB14;1947;43825;36566;305;3097
SAC;SS10;FB07;1996;41288;39610;296;3118
SAC;SS10;ZHD;1996;41288;39610;296;3118
SAN;SS10;FB11;1886;41891;40488;277;3213
SAN;SS10;FB04;1886;41891;40488;277;3213
SAN;SS10;FB12;2200;39732;36197;308;2811
SAN;SS10;FB13;2200;39732;36197;308;2811
SAN;SS10;FB07;1659;42909;37003;319;2537
SAN;SS10;ZHD;1930;44884;38787;314;3488
SHL;SS10;FB14;1844;36008;44536;300;2945
SHL;SS10;FB02;1844;36008;44536;300;2945
SHL;SS10;FB11;1977;43364;39436;289;3049
SHL;SS10;FB04;2150;42487;36630;288;2761
SHL;SS10;FB12;2150;42487;36630;288;2761
SHL;SS10;FB03;2004;38979;40684;294;2620
SHL;SS10;FB13;2004;38979;40684;294;2620
SHL;SS10;FB14;2004;38979;40684;294;2620
SHL;SS10;FB21;1881;42361;42953;284;2950
SHL;SS10;FB07;1881;42361;42953;284;2950
SHL;SS10;ZHD;1881;42361;42953;284;2950
THU;SS10;FB14;2228;35563;44015;301;2933
THU;SS10;FB02;2228;35563;44015;301;2933
THU;SS10;FB11;2228;35563;44015;301;2933
THU;SS10;FB04;2325;42910;41496;305;3102
THU;SS10;FB12;2325;42910;41496;305;3102
THU;SS10;FB03;1914;38816;38864;303;2520
THU;SS10;FB13;1914;38816;38864;303;2520
THU;SS10;FB21;2085;35273;35920;284;3348
THU;SS10;FB07;2085;35273;35920;284;3348
THU;SS10;ZHD;2085;35273;35920;284;3348
BAW;SS11;FB14;2017;42846;41453;302;2673
BAW;SS11;FB21;2017;42846;41453;302;2673
BAY;SS11;FB14;2282;42413;35659;302;3279
BAY;SS11;FB13;2282;42413;35659;302;3279
BER;SS11;FB21;2328;43413;35318;276;3356
BER;SS11;FB13;2328;43413;35318;276;3356
BRA;SS11;FB14;1757;43400;44612;306;3005
BRA;SS11;FB21;1757;43400;44612;306;3005
BRE;SS11;FB14;1979;42989;35042;284;2858
BRE;SS11;FB21;1979;42989;35042;284;2858
BRE;SS11;FB13;1979;42989;35042;284;2858
HAM;SS11;FB14;1658;35076;39632;303;2629
HAM;SS11;FB21;1658;35076;39632;303;2629
HAM;SS11;FB13;1658;35076;39632;303;2629
HES;SS11;FB14;1671;37285;39680;318;2648
HES;SS11;FB13;1671;37285;39680;318;2648
BAW;SS11;FB07;2017;42846;41453;302;2673
BAW;SS11;FB02;2017;42846;41453;302;2673
BAY;SS11;FB07;2282;42413;35659;302;3279
BAY;SS11;FB14;2282;42413;35659;302;3279
BER;SS11;FB02;2328;43413;35318;276;3356
BER;SS11;FB14;2328;43413;35318;276;3356
BRA;SS11;FB07;1757;43400;44612;306;3005
BRA;SS11;FB02;1757;43400;44612;306;3005
BRE;SS11;FB07;1979;42989;35042;284;2858
BRE;SS11;FB02;1979;42989;35042;284;2858
BRE;SS11;FB14;1979;42989;35042;284;2858
HAM;SS11;FB07;1658;35076;39632;303;2629
HAM;SS11;FB02;1658;35076;39632;303;2629
HAM;SS11;FB14;1658;35076;39632;303;2629
HES;SS11;FB07;1671;37285;39680;318;2648
HES;SS11;FB14;1671;37285;39680;318;2648
BAW;SS11;FB03;2017;42846;41453;302;2673
BAW;SS11;FB04;2017;42846;41453;302;2673
BAY;SS11;FB03;2282;42413;35659;302;3279
BAY;SS11;ZHD;2282;42413;35659;302;3279
BER;SS11;FB04;2328;43413;35318;276;3356
BER;SS11;ZHD;2328;43413;35318;276;3356
BRA;SS11;FB03;1757;43400;44612;306;3005
BRA;SS11;FB04;1757;43400;44612;306;3005
BRE;SS11;FB03;1979;42989;35042;284;2858
BRE;SS11;FB04;1979;42989;35042;284;2858
BRE;SS11;ZHD;1979;42989;35042;284;2858
HAM;SS11;FB03;1658;35076;39632;303;2629
HAM;SS11;FB04;1658;35076;39632;303;2629
HAM;SS11;ZHD;1658;35076;39632;303;2629
HES;SS11;FB03;1671;37285;39680;318;2648
HES;SS11;ZHD;1671;37285;39680;318;2648
BAW;SS11;FB14;2017;42846;41453;302;2673
BAW;SS11;FB11;2017;42846;41453;302;2673
BAY;SS11;FB14;2282;42413;35659;302;3279
BAY;SS11;FB12;2282;42413;35659;302;3279
BER;SS11;FB11;2328;43413;35318;276;3356
BER;SS11;FB12;2328;43413;35318;276;3356
BRA;SS11;FB14;1757;43400;44612;306;3005
BRA;SS11;FB11;1757;43400;44612;306;3005
BRE;SS11;FB14;1979;42989;35042;284;2858
BRE;SS11;FB11;1979;42989;35042;284;2858
BRE;SS11;FB12;1979;42989;35042;284;2858
HAM;SS11;FB14;1658;35076;39632;303;2629
HAM;SS11;FB11;1658;35076;39632;303;2629
HAM;SS11;FB12;1658;35076;39632;303;2629
HES;SS11;FB14;1671;37285;39680;318;2648
HES;SS11;FB12;1671;37285;39680;318;2648
MVP;SS11;FB07;2137;42154;37858;308;3472
NDS;SS11;FB14;2106;35472;40300;278;2850
NDS;SS11;FB04;1676;35931;36448;275;2938
NDS;SS11;FB07;1796;44849;38824;297;2600
NRW;SS11;FB14;1776;38942;41169;292;3149
NRW;SS11;FB02;2209;39212;43199;316;3363
NRW;SS11;FB11;2209;39212;43199;316;3363
NRW;SS11;FB04;2209;39212;43199;316;3363
NRW;SS11;FB12;2180;37172;36738;304;3374
NRW;SS11;FB13;2065;39140;37918;276;2977
NRW;SS11;FB14;2065;39140;37918;276;2977
NRW;SS11;FB21;2065;35553;39433;318;2818
NRW;SS11;ZHD;2065;35553;39433;318;2818
RPF;SS11;FB14;1926;40880;38518;275;2978
RPF;SS11;FB02;1926;40880;38518;275;2978
RPF;SS11;FB11;1947;43825;36566;305;3097
RPF;SS11;FB04;1947;43825;36566;305;3097
RPF;SS11;FB12;1996;41288;39610;296;3118
RPF;SS11;FB03;1788;41821;37427;280;3475
RPF;SS11;FB13;1788;41821;37427;280;3475
RPF;SS11;FB14;1788;41821;37427;280;3475
RPF;SS11;FB21;2060;44563;37121;318;2608
RPF;SS11;FB07;2060;44563;37121;318;2608
RPF;SS11;ZHD;2060;44563;37121;318;2608
SAA;SS11;FB14;2331;39238;36972;309;3029
SAA;SS11;FB02;2331;39238;36972;309;3029
SAA;SS11;FB12;1879;41085;43455;303;3094
SAA;SS11;FB03;1879;41085;43455;303;3094
SAA;SS11;FB13;1776;38942;41169;292;3149
SAA;SS11;FB21;1776;38942;41169;292;3149
SAA;SS11;FB07;1776;38942;41169;292;3149
SAA;SS11;ZHD;2209;39212;43199;316;3363
SAC;SS11;FB14;1913;39506;41689;282;2721
SAC;SS11;FB02;1913;39506;41689;282;2721
SAC;SS11;FB11;1913;39506;41689;282;2721
SAC;SS11;FB04;1878;42386;35165;313;2844
SAC;SS11;FB14;1868;37749;38641;318;2765
SAC;SS11;FB21;1868;37749;38641;318;2765
SAN;SS11;FB11;2085;35273;35920;284;3348
SAN;SS11;FB04;2085;35273;35920;284;3348
SAN;SS11;FB12;1970;41195;43106;301;3259
SAN;SS11;FB13;2142;38294;35125;324;3147
SAN;SS11;FB14;2142;38294;35125;324;3147
SAN;SS11;FB07;2142;38294;35125;324;3147
SAN;SS11;ZHD;1886;41891;40488;277;3213
SHL;SS11;FB14;1892;42372;38313;310;2647
SHL;SS11;FB02;1666;39281;38738;299;3215
SHL;SS11;FB11;1666;39281;38738;299;3215
SHL;SS11;FB04;1666;39281;38738;299;3215
SHL;SS11;FB12;1729;43473;35798;296;2971
SHL;SS11;FB03;1729;43473;35798;296;2971
SHL;SS11;FB13;1711;37283;44424;301;3390
SHL;SS11;FB14;1711;37283;44424;301;3390
SHL;SS11;FB21;1711;37283;44424;301;3390
SHL;SS11;FB07;2205;44476;39235;289;2934
SHL;SS11;ZHD;2205;44476;39235;289;2934
THU;SS11;FB14;2110;35208;42777;289;3023
THU;SS11;FB02;2110;35208;42777;289;3023
THU;SS11;FB12;2268;38660;35251;292;2933
THU;SS11;FB03;2268;38660;35251;292;2933
THU;SS11;FB13;2020;35709;40499;319;3019
THU;SS11;FB21;2020;35709;40499;319;3019
THU;SS11;FB07;2020;35709;40499;319;3019
THU;SS11;ZHD;2298;39853;38577;297;3034
BAW;SS12;FB13;2213;38262;38309;301;3467
BAY;SS12;FB14;2024;40946;39426;316;2857
BAY;SS12;FB21;2024;40946;39426;316;2857
BAY;SS12;FB13;2024;40946;39426;316;2857
BER;SS12;FB14;2297;43099;36493;300;3044
BER;SS12;FB21;2297;43099;36493;300;3044
BER;SS12;FB13;2297;43099;36493;300;3044
BRA;SS12;FB14;1852;36848;41427;313;2641
BRA;SS12;FB21;1852;36848;41427;313;2641
BRA;SS12;FB13;1852;36848;41427;313;2641
BRE;SS12;FB14;1708;40818;44406;295;2611
BRE;SS12;FB21;1708;40818;44406;295;2611
BRE;SS12;FB13;1708;40818;44406;295;2611
HAM;SS12;FB14;2264;40190;40486;298;2899
HAM;SS12;FB21;2264;40190;40486;298;2899
HAM;SS12;FB13;2264;40190;40486;298;2899
HES;SS12;FB14;2278;35694;39970;277;2670
HES;SS12;FB13;2278;35694;39970;277;2670
BAW;SS12;FB07;2213;38262;38309;301;3467
BAW;SS12;FB14;2213;38262;38309;301;3467
BAY;SS12;FB07;2024;40946;39426;316;2857
BAY;SS12;FB14;2024;40946;39426;316;2857
BER;SS12;FB07;2297;43099;36493;300;3044
BER;SS12;FB02;2297;43099;36493;300;3044
BER;SS12;FB14;2297;43099;36493;300;3044
BRA;SS12;FB07;1852;36848;41427;313;2641
BRA;SS12;FB02;1852;36848;41427;313;2641
BRA;SS12;FB14;1852;36848;41427;313;2641
BRE;SS12;FB07;1708;40818;44406;295;2611
BRE;SS12;FB02;1708;40818;44406;295;2611
BRE;SS12;FB14;1708;40818;44406;295;2611
HAM;SS12;FB07;2264;40190;40486;298;2899
HAM;SS12;FB02;2264;40190;40486;298;2899
HAM;SS12;FB14;2264;40190;40486;298;2899
HES;SS12;FB07;2278;35694;39970;277;2670
HES;SS12;FB14;2278;35694;39970;277;2670
BAW;SS12;FB03;2213;38262;38309;301;3467
BAW;SS12;ZHD;2213;38262;38309;301;3467
BAY;SS12;FB03;2024;40946;39426;316;2857
BAY;SS12;FB04;2024;40946;39426;316;2857
BAY;SS12;ZHD;2024;40946;39426;316;2857
BER;SS12;FB03;2297;43099;36493;300;3044
BER;SS12;FB04;2297;43099;36493;300;3044
BER;SS12;ZHD;2297;43099;36493;300;3044
BRA;SS12;FB03;1852;36848;41427;313;2641
BRA;SS12;FB04;1852;36848;41427;313;2641
BRA;SS12;ZHD;1852;36848;41427;313;2641
BRE;SS12;FB03;1708;40818;44406;295;2611
BRE;SS12;FB04;1708;40818;44406;295;2611
BRE;SS12;ZHD;1708;40818;44406;295;2611
HAM;SS12;FB04;2264;40190;40486;298;2899
HAM;SS12;ZHD;2264;40190;40486;298;2899
HES;SS12;FB03;2278;35694;39970;277;2670
HES;SS12;ZHD;2278;35694;39970;277;2670
BAW;SS12;FB14;2213;38262;38309;301;3467
BAW;SS12;FB12;2213;38262;38309;301;3467
BAY;SS12;FB14;2024;40946;39426;316;2857
BAY;SS12;FB11;2024;40946;39426;316;2857
BAY;SS12;FB12;2024;40946;39426;316;2857
BER;SS12;FB14;2297;43099;36493;300;3044
BER;SS12;FB12;2297;43099;36493;300;3044
BRA;SS12;FB14;1852;36848;41427;313;2641
BRA;SS12;FB11;1852;36848;41427;313;2641
BRA;SS12;FB12;1852;36848;41427;313;2641
BRE;SS12;FB14;1708;40818;44406;295;2611
BRE;SS12;FB11;1708;40818;44406;295;2611
BRE;SS12;FB12;1708;40818;44406;295;2611
HAM;SS12;FB14;2264;40190;40486;298;2899
HAM;SS12;FB11;2264;40190;40486;298;2899
HAM;SS12;FB12;2264;40190;40486;298;2899
HES;SS12;FB14;2278;35694;39970;277;2670
HES;SS12;FB12;2278;35694;39970;277;2670
MVP;SS12;FB14;1664;38471;44469;290;2644
NDS;SS12;FB14;2060;44563;37121;318;2608
NDS;SS12;FB04;1735;39723;38693;294;3046
NDS;SS12;FB13;2246;40437;37714;324;3207
NDS;SS12;FB14;2246;40437;37714;324;3207
NDS;SS12;FB21;2246;40437;37714;324;3207
NDS;SS12;FB07;1890;35216;37488;319;3355
NRW;SS12;FB14;2114;40959;38567;296;2896
NRW;SS12;FB02;2114;40959;38567;296;2896
NRW;SS12;FB11;2311;42350;37587;286;2727
NRW;SS12;FB04;2311;42350;37587;286;2727
NRW;SS12;FB12;2331;39238;36972;309;3029
NRW;SS12;FB03;2331;39238;36972;309;3029
NRW;SS12;FB13;2331;39238;36972;309;3029
NRW;SS12;FB14;1879;41085;43455;303;3094
NRW;SS12;FB21;1879;41085;43455;303;3094
NRW;SS12;FB07;1776;38942;41169;292;3149
NRW;SS12;ZHD;1776;38942;41169;292;3149
RPF;SS12;FB14;1925;44837;43414;294;3420
RPF;SS12;FB02;1925;44837;43414;294;3420
RPF;SS12;FB11;1913;39506;41689;282;2721
RPF;SS12;FB12;1878;42386;35165;313;2844
RPF;SS12;FB03;1878;42386;35165;313;2844
RPF;SS12;FB13;1878;42386;35165;313;2844
RPF;SS12;FB14;1868;37749;38641;318;2765
RPF;SS12;FB21;1868;37749;38641;318;2765
RPF;SS12;FB07;1868;37749;38641;318;2765
RPF;SS12;ZHD;1926;40880;38518;275;2978
SAA;SS12;FB14;2027;44205;35098;320;3335
SAA;SS12;FB02;2114;40959;38567;296;2896
SAA;SS12;FB07;2311;42350;37587;286;2727
SAA;SS12;ZHD;2331;39238;36972;309;3029
SAC;SS12;FB14;1947;38215;42262;288;2953
SAC;SS12;FB02;2091;44643;42566;297;3236
SAC;SS12;FB11;2091;44643;42566;297;3236
SAC;SS12;FB04;2091;44643;42566;297;3236
SAC;SS12;FB12;2287;38927;35718;300;3298
SAC;SS12;FB03;2287;38927;35718;300;3298
SAC;SS12;FB13;1747;40138;44255;323;3021
SAC;SS12;FB14;1747;40138;44255;323;3021
SAC;SS12;FB21;1747;40138;44255;323;3021
SAC;SS12;FB07;1925;44837;43414;294;3420
SAC;SS12;ZHD;1925;44837;43414;294;3420
SAN;SS12;FB11;2228;35563;44015;301;2933
SAN;SS12;FB04;2325;42910;41496;305;3102
SAN;SS12;FB12;2325;42910;41496;305;3102
SAN;SS12;FB13;1914;38816;38864;303;2520
SAN;SS12;FB07;1914;38816;38864;303;2520
SAN;SS12;ZHD;2085;35273;35920;284;3348
SHL;SS12;FB14;1812;38384;43736;279;2984
SHL;SS12;FB02;1812;38384;43736;279;2984
SHL;SS12;FB11;1812;38384;43736;279;2984
SHL;SS12;FB04;1995;42270;41705;275;3345
SHL;SS12;FB12;1995;42270;41705;275;3345
SHL;SS12;FB03;2140;42933;37838;280;3376
SHL;SS12;FB13;2140;42933;37838;280;3376
SHL;SS12;FB14;2140;42933;37838;280;3376
SHL;SS12;FB21;2212;40840;43692;278;3289
SHL;SS12;FB07;1892;42372;38313;310;2647
SHL;SS12;ZHD;1892;42372;38313;310;2647
THU;SS12;FB14;2057;39587;36843;281;3446
THU;SS12;FB02;2045;44459;36665;287;2860
THU;SS12;FB11;2045;44459;36665;287;2860
THU;SS12;FB04;1859;38336;43580;279;2998
THU;SS12;FB12;1791;39689;38041;305;3242
THU;SS12;FB03;1791;39689;38041;305;3242
THU;SS12;FB13;1848;39432;36540;287;2956
THU;SS12;FB14;1848;39432;36540;287;2956
THU;SS12;FB21;2161;35633;43646;314;3171
THU;SS12;FB07;2161;35633;43646;314;3171
THU;SS12;ZHD;2161;35633;43646;314;3171
BAW;SS13;FB14;2293;37093;36316;276;2531
BAY;SS13;FB14;2035;40899;44125;281;2790
BAY;SS13;FB21;2035;40899;44125;281;2790
BAY;SS13;FB13;2035;40899;44125;281;2790
BER;SS13;FB14;1982;42653;37684;277;3191
BER;SS13;FB21;1982;42653;37684;277;3191
BRA;SS13;FB14;2277;35668;37602;324;3262
BRA;SS13;FB21;2277;35668;37602;324;3262
BRA;SS13;FB13;2277;35668;37602;324;3262
BRE;SS13;FB14;2121;43743;36962;310;3353
BRE;SS13;FB21;2121;43743;36962;310;3353
HAM;SS13;FB14;1934;42785;41592;282;2889
HAM;SS13;FB13;1934;42785;41592;282;2889
HES;SS13;FB14;1685;42041;37427;311;2560
HES;SS13;FB21;1685;42041;37427;311;2560
BAW;SS13;FB07;2293;37093;36316;276;2531
BAY;SS13;FB07;2035;40899;44125;281;2790
BAY;SS13;FB02;2035;40899;44125;281;2790
BAY;SS13;FB14;2035;40899;44125;281;2790
BER;SS13;FB07;1982;42653;37684;277;3191
BER;SS13;FB02;1982;42653;37684;277;3191
BRA;SS13;FB07;2277;35668;37602;324;3262
BRA;SS13;FB02;2277;35668;37602;324;3262
BRA;SS13;FB14;2277;35668;37602;324;3262
BRE;SS13;FB07;2121;43743;36962;310;3353
BRE;SS13;FB02;2121;43743;36962;310;3353
HAM;SS13;FB07;1934;42785;41592;282;2889
HAM;SS13;FB14;1934;42785;41592;282;2889
HES;SS13;FB07;1685;42041;37427;311;2560
HES;SS13;FB02;1685;42041;37427;311;2560
BAW;SS13;FB03;2293;37093;36316;276;2531
BAY;SS13;FB03;2035;40899;44125;281;2790
BAY;SS13;FB04;2035;40899;44125;281;2790
BAY;SS13;ZHD;2035;40899;44125;281;2790
BER;SS13;FB03;1982;42653;37684;277;3191
BER;SS13;FB04;1982;42653;37684;277;3191
BRA;SS13;FB03;2277;35668;37602;324;3262
BRA;SS13;FB04;2277;35668;37602;324;3262
BRA;SS13;ZHD;2277;35668;37602;324;3262
BRE;SS13;FB03;2121;43743;36962;310;3353
BRE;SS13;FB04;2121;43743;36962;310;3353
HAM;SS13;FB03;1934;42785;41592;282;2889
HAM;SS13;ZHD;1934;42785;41592;282;2889
HES;SS13;FB03;1685;42041;37427;311;2560
HES;SS13;FB04;1685;42041;37427;311;2560
BAW;SS13;FB14;2293;37093;36316;276;2531
BAY;SS13;FB14;2035;40899;44125;281;2790
BAY;SS13;FB11;2035;40899;44125;281;2790
BER;SS13;FB14;1982;42653;37684;277;3191
BER;SS13;FB11;1982;42653;37684;277;3191
BRA;SS13;FB14;2277;35668;37602;324;3262
BRA;SS13;FB11;2277;35668;37602;324;3262
BRA;SS13;FB12;2277;35668;37602;324;3262
BRE;SS13;FB14;2121;43743;36962;310;3353
BRE;SS13;FB11;2121;43743;36962;310;3353
HAM;SS13;FB14;1934;42785;41592;282;2889
HAM;SS13;FB12;1934;42785;41592;282;2889
HES;SS13;FB14;1685;42041;37427;311;2560
HES;SS13;FB11;1685;42041;37427;311;2560
MVP;SS13;FB13;2184;38771;43877;309;2878
MVP;SS13;FB14;1986;38621;37892;312;3196
MVP;SS13;FB21;1722;42394;38071;294;2940
NDS;SS13;FB13;1926;40880;38518;275;2978
NDS;SS13;FB14;1947;43825;36566;305;3097
NDS;SS13;FB21;2060;44563;37121;318;2608
NRW;SS13;FB14;1930;44884;38787;314;3488
NRW;SS13;FB02;1930;44884;38787;314;3488
NRW;SS13;FB11;1875;44193;35879;288;3344
NRW;SS13;FB04;1875;44193;35879;288;3344
NRW;SS13;FB03;2027;44205;35098;320;3335
NRW;SS13;FB14;2027;44205;35098;320;3335
NRW;SS13;FB21;2114;40959;38567;296;2896
RPF;SS13;FB14;2091;44643;42566;297;3236
RPF;SS13;FB02;2091;44643;42566;297;3236
RPF;SS13;FB12;2287;38927;35718;300;3298
RPF;SS13;FB03;2287;38927;35718;300;3298
RPF;SS13;FB13;2287;38927;35718;300;3298
RPF;SS13;FB21;1747;40138;44255;323;3021
RPF;SS13;FB07;1747;40138;44255;323;3021
RPF;SS13;ZHD;1747;40138;44255;323;3021
SAA;SS13;FB14;2200;39732;36197;308;2811
SAA;SS13;FB02;2200;39732;36197;308;2811
SAA;SS13;FB11;2200;39732;36197;308;2811
SAA;SS13;FB04;1659;42909;37003;319;2537
SAA;SS13;FB12;1930;44884;38787;314;3488
SAA;SS13;FB03;1930;44884;38787;314;3488
SAA;SS13;FB13;1930;44884;38787;314;3488
SAA;SS13;FB14;1875;44193;35879;288;3344
SAA;SS13;FB21;1875;44193;35879;288;3344
SAA;SS13;FB07;1875;44193;35879;288;3344
BER;SS10;FB06;1686;67537;36700;280;2690
SAA;SS13;ZHD;2027;44205;35098;320;3335
SAC;SS13;FB11;2004;38979;40684;294;2620
SAC;SS13;FB04;2004;38979;40684;294;2620
SAC;SS13;FB12;1881;42361;42953;284;2950
SAC;SS13;FB13;1881;42361;42953;284;2950
SAC;SS13;FB14;1881;42361;42953;284;2950
SAC;SS13;FB07;1947;38215;42262;288;2953
SAC;SS13;ZHD;1947;38215;42262;288;2953
SAN;SS13;FB14;2268;38660;35251;292;2933
SAN;SS13;FB02;2268;38660;35251;292;2933
SAN;SS13;FB04;2020;35709;40499;319;3019
SAN;SS13;FB03;2298;39853;38577;297;3034
SAN;SS13;FB14;2228;35563;44015;301;2933
SAN;SS13;FB21;2228;35563;44015;301;2933
SHL;SS13;FB14;2035;39890;41975;297;3189
SHL;SS13;FB02;2035;39890;41975;297;3189
SHL;SS13;FB11;1664;38471;44469;290;2644
